timestamp; area; px1; py1; px2; py2; px3; py3; px4; py4;
566; 11778.00; 155.00; 21.00; 46.00; 23.00; 45.00; 127.00; 152.00; 135.00;
567; 11831.00; 155.00; 21.00; 46.00; 23.00; 45.00; 128.00; 152.00; 135.00;
568; 11775.00; 155.00; 21.00; 46.00; 23.00; 46.00; 128.00; 152.00; 135.00;
569; 11775.00; 155.00; 21.00; 46.00; 23.00; 46.00; 128.00; 152.00; 135.00;
570; 11721.50; 155.00; 21.00; 46.00; 23.00; 46.00; 128.00; 151.00; 135.00;
571; 11774.00; 155.00; 21.00; 45.00; 23.00; 46.00; 128.00; 152.00; 134.00;
572; 11774.00; 155.00; 21.00; 45.00; 23.00; 46.00; 128.00; 152.00; 134.00;
573; 11774.00; 155.00; 21.00; 45.00; 23.00; 46.00; 128.00; 152.00; 134.00;
574; 11774.00; 155.00; 21.00; 45.00; 23.00; 46.00; 128.00; 152.00; 134.00;
575; 11721.50; 155.00; 21.00; 46.00; 23.00; 46.00; 128.00; 151.00; 135.00;
576; 11775.00; 155.00; 21.00; 45.00; 23.00; 46.00; 128.00; 151.00; 135.00;
577; 11774.00; 155.00; 21.00; 45.00; 24.00; 46.00; 128.00; 152.00; 135.00;
578; 11720.50; 155.00; 22.00; 45.00; 24.00; 46.00; 128.00; 152.00; 135.00;
579; 11774.00; 155.00; 22.00; 45.00; 24.00; 46.00; 129.00; 152.00; 135.00;
580; 11774.00; 155.00; 22.00; 45.00; 24.00; 46.00; 129.00; 152.00; 135.00;
581; 11774.00; 155.00; 22.00; 45.00; 24.00; 46.00; 129.00; 152.00; 135.00;
582; 11774.00; 155.00; 22.00; 45.00; 24.00; 46.00; 129.00; 152.00; 135.00;
583; 11774.00; 155.00; 22.00; 45.00; 24.00; 46.00; 129.00; 152.00; 135.00;
584; 11774.00; 155.00; 22.00; 45.00; 24.00; 46.00; 129.00; 152.00; 135.00;
585; 11672.50; 155.00; 23.00; 46.00; 24.00; 45.00; 128.00; 151.00; 136.00;
586; 11667.50; 155.00; 23.00; 45.00; 25.00; 46.00; 129.00; 151.00; 136.00;
587; 11667.50; 155.00; 23.00; 45.00; 25.00; 46.00; 129.00; 151.00; 136.00;
588; 11667.50; 155.00; 23.00; 45.00; 25.00; 46.00; 129.00; 151.00; 136.00;
589; 11667.50; 155.00; 23.00; 45.00; 25.00; 46.00; 129.00; 151.00; 136.00;
590; 11667.50; 155.00; 23.00; 45.00; 25.00; 46.00; 129.00; 151.00; 136.00;
591; 11614.50; 155.00; 23.00; 46.00; 25.00; 46.00; 129.00; 151.00; 136.00;
592; 11507.00; 155.00; 25.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00;
593; 11505.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00; 154.00; 24.00;
594; 11558.00; 154.00; 24.00; 45.00; 26.00; 46.00; 130.00; 151.00; 136.00;
595; 11558.00; 154.00; 24.00; 45.00; 26.00; 46.00; 130.00; 151.00; 136.00;
596; 11504.00; 154.00; 24.00; 45.00; 27.00; 46.00; 130.00; 151.00; 136.00;
597; 11452.50; 154.00; 24.00; 46.00; 26.00; 46.00; 129.00; 151.00; 136.00;
598; 11452.50; 154.00; 24.00; 46.00; 26.00; 46.00; 129.00; 151.00; 136.00;
599; 11505.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00; 154.00; 24.00;
600; 11405.50; 47.00; 25.00; 46.00; 129.00; 150.00; 136.00; 155.00; 25.00;
601; 11507.00; 155.00; 25.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00;
602; 11505.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00; 154.00; 24.00;
603; 11505.00; 154.00; 24.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00;
604; 11505.00; 154.00; 24.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00;
605; 11505.00; 154.00; 24.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00;
606; 11505.00; 154.00; 24.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00;
607; 11505.00; 154.00; 24.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00;
608; 11505.00; 154.00; 24.00; 45.00; 26.00; 46.00; 129.00; 151.00; 136.00;
609; 11400.00; 154.00; 25.00; 45.00; 26.00; 46.00; 129.00; 150.00; 136.00;
610; 11400.00; 154.00; 25.00; 45.00; 26.00; 46.00; 129.00; 150.00; 136.00;
611; 11452.50; 154.00; 24.00; 45.00; 26.00; 46.00; 129.00; 150.00; 136.00;
612; 11400.00; 153.00; 24.00; 45.00; 26.00; 45.00; 128.00; 150.00; 136.00;
613; 11452.50; 153.00; 24.00; 45.00; 26.00; 45.00; 129.00; 150.00; 136.00;
614; 11347.50; 153.00; 25.00; 45.00; 26.00; 45.00; 128.00; 150.00; 136.00;
615; 11344.00; 153.00; 25.00; 45.00; 27.00; 46.00; 130.00; 150.00; 136.00;
616; 11291.50; 153.00; 25.00; 45.00; 27.00; 46.00; 129.00; 150.00; 136.00;
617; 11239.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 150.00; 136.00;
618; 11239.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 150.00; 136.00;
619; 11239.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 150.00; 136.00;
620; 11239.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 150.00; 136.00;
621; 11291.50; 153.00; 25.00; 45.00; 27.00; 46.00; 129.00; 150.00; 136.00;
622; 11291.50; 153.00; 25.00; 45.00; 27.00; 46.00; 129.00; 150.00; 136.00;
623; 11239.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 150.00; 136.00;
624; 11132.00; 153.00; 25.00; 46.00; 27.00; 47.00; 129.00; 150.00; 135.00;
625; 11132.00; 153.00; 25.00; 46.00; 27.00; 47.00; 129.00; 150.00; 135.00;
626; 11185.00; 153.00; 25.00; 46.00; 27.00; 47.00; 129.00; 150.00; 136.00;
627; 11187.50; 153.00; 25.00; 46.00; 27.00; 46.00; 128.00; 150.00; 136.00;
628; 11239.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 150.00; 136.00;
629; 11239.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 150.00; 136.00;
630; 11239.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 150.00; 136.00;
631; 11187.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 149.00; 136.00;
632; 11187.50; 46.00; 27.00; 46.00; 129.00; 149.00; 136.00; 153.00; 25.00;
633; 11189.00; 47.00; 26.00; 46.00; 129.00; 149.00; 136.00; 153.00; 25.00;
634; 11185.00; 153.00; 25.00; 47.00; 26.00; 47.00; 129.00; 151.00; 135.00;
635; 11133.00; 46.00; 27.00; 47.00; 129.00; 149.00; 136.00; 153.00; 25.00;
636; 11187.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 149.00; 136.00;
637; 11133.00; 153.00; 25.00; 46.00; 27.00; 47.00; 129.00; 149.00; 136.00;
638; 11132.00; 153.00; 25.00; 46.00; 28.00; 47.00; 129.00; 150.00; 136.00;
639; 11132.00; 153.00; 25.00; 46.00; 28.00; 47.00; 129.00; 150.00; 136.00;
640; 11184.00; 153.00; 25.00; 46.00; 28.00; 47.00; 129.00; 151.00; 136.00;
641; 11184.00; 153.00; 25.00; 46.00; 28.00; 47.00; 129.00; 151.00; 136.00;
642; 11236.50; 153.00; 25.00; 46.00; 28.00; 47.00; 130.00; 151.00; 136.00;
643; 11236.50; 153.00; 25.00; 46.00; 28.00; 47.00; 130.00; 151.00; 136.00;
644; 11289.50; 153.00; 25.00; 46.00; 27.00; 47.00; 130.00; 151.00; 136.00;
645; 11291.50; 153.00; 25.00; 46.00; 27.00; 46.00; 129.00; 151.00; 136.00;
646; 11344.00; 153.00; 25.00; 46.00; 27.00; 46.00; 130.00; 151.00; 136.00;
647; 11292.50; 153.00; 25.00; 46.00; 27.00; 46.00; 130.00; 149.00; 137.00;
648; 11345.00; 153.00; 25.00; 46.00; 27.00; 46.00; 130.00; 150.00; 137.00;
649; 11291.50; 153.00; 26.00; 45.00; 28.00; 46.00; 130.00; 150.00; 137.00;
650; 11238.00; 153.00; 26.00; 45.00; 28.00; 46.00; 130.00; 150.00; 136.00;
651; 11238.00; 153.00; 26.00; 45.00; 28.00; 46.00; 130.00; 150.00; 136.00;
652; 11134.00; 153.00; 26.00; 46.00; 28.00; 46.00; 129.00; 150.00; 136.00;
653; 11184.00; 46.00; 28.00; 47.00; 130.00; 151.00; 136.00; 153.00; 26.00;
654; 11346.00; 154.00; 25.00; 46.00; 27.00; 46.00; 129.00; 151.00; 136.00;
655; 11347.50; 154.00; 27.00; 45.00; 27.00; 46.00; 130.00; 150.00; 137.00;
656; 11345.00; 152.00; 26.00; 44.00; 28.00; 45.00; 131.00; 148.00; 138.00;
657; 11558.00; 152.00; 26.00; 43.00; 28.00; 44.00; 132.00; 149.00; 138.00;
658; 11452.50; 43.00; 28.00; 44.00; 131.00; 148.00; 138.00; 152.00; 26.00;
659; 11399.00; 153.00; 27.00; 44.00; 27.00; 45.00; 130.00; 150.00; 137.00;
660; 11400.00; 153.00; 25.00; 45.00; 27.00; 45.00; 129.00; 150.00; 137.00;
661; 11241.00; 153.00; 26.00; 47.00; 27.00; 46.00; 130.00; 150.00; 137.00;
662; 11291.50; 153.00; 26.00; 45.00; 28.00; 46.00; 130.00; 150.00; 137.00;
663; 11291.50; 153.00; 26.00; 45.00; 28.00; 46.00; 130.00; 150.00; 137.00;
664; 11187.50; 152.00; 26.00; 45.00; 29.00; 45.00; 130.00; 148.00; 138.00;
665; 11237.00; 151.00; 27.00; 45.00; 29.00; 45.00; 132.00; 149.00; 138.00;
666; 11239.50; 151.00; 29.00; 44.00; 30.00; 44.00; 133.00; 148.00; 139.00;
667; 11236.50; 150.00; 28.00; 42.00; 31.00; 44.00; 133.00; 147.00; 139.00;
668; 11289.00; 151.00; 27.00; 43.00; 30.00; 45.00; 132.00; 149.00; 138.00;
669; 11291.50; 44.00; 28.00; 45.00; 130.00; 149.00; 137.00; 152.00; 26.00;
670; 11348.00; 45.00; 26.00; 45.00; 129.00; 149.00; 136.00; 153.00; 25.00;
671; 11452.50; 152.00; 24.00; 44.00; 26.00; 44.00; 129.00; 149.00; 136.00;
672; 11345.00; 152.00; 26.00; 43.00; 27.00; 44.00; 129.00; 149.00; 136.00;
673; 11343.50; 152.00; 26.00; 43.00; 27.00; 45.00; 130.00; 149.00; 136.00;
674; 11397.50; 152.00; 24.00; 44.00; 26.00; 45.00; 129.00; 149.00; 136.00;
675; 11347.50; 153.00; 26.00; 44.00; 26.00; 45.00; 129.00; 149.00; 136.00;
676; 11398.00; 152.00; 25.00; 43.00; 27.00; 44.00; 129.00; 149.00; 136.00;
677; 11395.00; 151.00; 25.00; 43.00; 28.00; 45.00; 131.00; 149.00; 137.00;
678; 11344.00; 152.00; 25.00; 44.00; 27.00; 45.00; 130.00; 149.00; 136.00;
679; 11296.00; 153.00; 25.00; 45.00; 26.00; 45.00; 128.00; 149.00; 136.00;
680; 11348.00; 153.00; 24.00; 45.00; 26.00; 45.00; 128.00; 149.00; 136.00;
681; 11345.00; 152.00; 24.00; 45.00; 26.00; 45.00; 129.00; 149.00; 136.00;
682; 11291.50; 152.00; 25.00; 44.00; 27.00; 45.00; 129.00; 149.00; 136.00;
683; 11293.00; 152.00; 24.00; 44.00; 26.00; 45.00; 128.00; 148.00; 136.00;
684; 11346.00; 153.00; 24.00; 45.00; 26.00; 45.00; 128.00; 150.00; 135.00;
685; 11293.50; 153.00; 24.00; 45.00; 26.00; 45.00; 127.00; 150.00; 135.00;
686; 11291.50; 153.00; 24.00; 45.00; 26.00; 46.00; 128.00; 150.00; 135.00;
687; 11291.50; 45.00; 26.00; 46.00; 128.00; 150.00; 135.00; 153.00; 24.00;
688; 11190.00; 154.00; 24.00; 46.00; 25.00; 46.00; 126.00; 150.00; 134.00;
689; 11138.00; 47.00; 24.00; 47.00; 126.00; 149.00; 134.00; 154.00; 23.00;
690; 11139.00; 155.00; 24.00; 47.00; 24.00; 47.00; 126.00; 150.00; 133.00;
691; 11187.50; 154.00; 22.00; 47.00; 24.00; 47.00; 126.00; 150.00; 133.00;
692; 11244.50; 154.00; 23.00; 46.00; 24.00; 46.00; 126.00; 149.00; 134.00;
693; 11244.50; 154.00; 24.00; 46.00; 24.00; 46.00; 127.00; 149.00; 134.00;
694; 11296.00; 154.00; 24.00; 46.00; 24.00; 46.00; 127.00; 150.00; 134.00;
695; 11348.00; 46.00; 24.00; 45.00; 127.00; 150.00; 134.00; 153.00; 23.00;
696; 11244.50; 153.00; 24.00; 45.00; 25.00; 45.00; 127.00; 148.00; 135.00;
697; 11291.50; 153.00; 23.00; 45.00; 25.00; 46.00; 127.00; 150.00; 134.00;
698; 11244.50; 47.00; 24.00; 46.00; 126.00; 150.00; 134.00; 154.00; 23.00;
699; 11244.50; 46.00; 24.00; 46.00; 126.00; 149.00; 134.00; 154.00; 23.00;
700; 11190.00; 154.00; 24.00; 46.00; 24.00; 46.00; 126.00; 150.00; 133.00;
701; 11244.50; 153.00; 22.00; 45.00; 24.00; 45.00; 125.00; 148.00; 134.00;
702; 11400.00; 153.00; 22.00; 45.00; 24.00; 45.00; 127.00; 149.00; 134.00;
703; 11452.50; 153.00; 23.00; 44.00; 24.00; 45.00; 128.00; 149.00; 134.00;
704; 11400.00; 45.00; 23.00; 45.00; 126.00; 150.00; 133.00; 153.00; 22.00;
705; 11405.50; 154.00; 21.00; 46.00; 22.00; 45.00; 124.00; 150.00; 133.00;
706; 11461.00; 46.00; 22.00; 45.00; 125.00; 150.00; 133.00; 155.00; 22.00;
707; 11400.00; 154.00; 22.00; 45.00; 23.00; 46.00; 126.00; 150.00; 133.00;
708; 11296.00; 154.00; 23.00; 46.00; 23.00; 46.00; 126.00; 150.00; 133.00;
709; 11348.00; 154.00; 21.00; 46.00; 23.00; 46.00; 125.00; 150.00; 133.00;
710; 11246.00; 154.00; 21.00; 48.00; 22.00; 46.00; 125.00; 149.00; 133.00;
711; 11348.00; 154.00; 21.00; 46.00; 23.00; 46.00; 125.00; 150.00; 133.00;
712; 11244.00; 154.00; 22.00; 46.00; 23.00; 46.00; 124.00; 150.00; 133.00;
713; 11296.00; 46.00; 23.00; 46.00; 125.00; 150.00; 133.00; 154.00; 22.00;
714; 11348.00; 46.00; 23.00; 46.00; 126.00; 150.00; 133.00; 154.00; 22.00;
715; 11348.00; 46.00; 23.00; 46.00; 126.00; 150.00; 133.00; 154.00; 22.00;
716; 11248.00; 155.00; 23.00; 46.00; 23.00; 46.00; 125.00; 149.00; 133.00;
717; 11251.00; 155.00; 22.00; 48.00; 22.00; 46.00; 125.00; 149.00; 133.00;
718; 11248.00; 155.00; 22.00; 46.00; 23.00; 46.00; 124.00; 149.00; 133.00;
719; 11192.50; 155.00; 23.00; 47.00; 23.00; 46.00; 124.00; 151.00; 132.00;
720; 11294.00; 155.00; 21.00; 47.00; 23.00; 47.00; 125.00; 151.00; 132.00;
721; 11296.00; 155.00; 21.00; 48.00; 22.00; 47.00; 125.00; 151.00; 132.00;
722; 11299.50; 47.00; 23.00; 46.00; 125.00; 150.00; 133.00; 155.00; 22.00;
723; 11346.00; 46.00; 24.00; 46.00; 126.00; 151.00; 133.00; 154.00; 22.00;
724; 11350.00; 155.00; 23.00; 46.00; 23.00; 46.00; 125.00; 151.00; 133.00;
725; 11455.00; 155.00; 21.00; 46.00; 23.00; 46.00; 125.00; 151.00; 133.00;
726; 11509.50; 155.00; 21.00; 47.00; 22.00; 46.00; 126.00; 151.00; 133.00;
727; 11457.50; 46.00; 22.00; 46.00; 125.00; 150.00; 133.00; 155.00; 21.00;
728; 11405.50; 47.00; 22.00; 46.00; 125.00; 150.00; 133.00; 155.00; 21.00;
729; 11405.50; 47.00; 22.00; 46.00; 125.00; 150.00; 133.00; 155.00; 21.00;
730; 11348.00; 47.00; 22.00; 47.00; 125.00; 151.00; 132.00; 155.00; 21.00;
731; 11351.00; 47.00; 22.00; 47.00; 124.00; 151.00; 132.00; 156.00; 21.00;
732; 11409.00; 48.00; 21.00; 47.00; 123.00; 152.00; 132.00; 157.00; 21.00;
733; 11457.50; 48.00; 21.00; 47.00; 124.00; 152.00; 132.00; 156.00; 20.00;
734; 11455.00; 156.00; 21.00; 47.00; 22.00; 47.00; 125.00; 152.00; 132.00;
735; 11348.00; 48.00; 22.00; 48.00; 125.00; 152.00; 132.00; 156.00; 21.00;
736; 11299.00; 157.00; 22.00; 48.00; 22.00; 48.00; 124.00; 152.00; 132.00;
737; 11302.50; 157.00; 21.00; 50.00; 21.00; 48.00; 124.00; 152.00; 132.00;
738; 11299.50; 49.00; 22.00; 48.00; 124.00; 152.00; 132.00; 157.00; 21.00;
739; 11142.00; 157.00; 22.00; 49.00; 22.00; 49.00; 124.00; 151.00; 132.00;
740; 11299.50; 50.00; 21.00; 49.00; 123.00; 153.00; 131.00; 158.00; 20.00;
741; 11299.50; 158.00; 19.00; 50.00; 20.00; 49.00; 122.00; 153.00; 130.00;
742; 11299.50; 158.00; 20.00; 50.00; 20.00; 49.00; 123.00; 153.00; 130.00;
743; 11299.50; 157.00; 20.00; 49.00; 21.00; 48.00; 123.00; 152.00; 131.00;
744; 11348.00; 48.00; 21.00; 48.00; 124.00; 152.00; 131.00; 156.00; 20.00;
745; 11294.00; 156.00; 20.00; 48.00; 22.00; 48.00; 124.00; 152.00; 131.00;
746; 11294.00; 156.00; 20.00; 48.00; 22.00; 48.00; 124.00; 152.00; 131.00;
747; 11244.50; 156.00; 21.00; 48.00; 22.00; 48.00; 124.00; 151.00; 132.00;
748; 11244.50; 48.00; 22.00; 48.00; 124.00; 151.00; 132.00; 156.00; 21.00;
749; 11294.00; 156.00; 20.00; 48.00; 22.00; 48.00; 124.00; 152.00; 131.00;
750; 11299.50; 49.00; 21.00; 48.00; 123.00; 152.00; 131.00; 157.00; 20.00;
751; 11299.50; 49.00; 21.00; 48.00; 123.00; 152.00; 131.00; 157.00; 20.00;
752; 11197.00; 157.00; 20.00; 49.00; 21.00; 48.00; 122.00; 151.00; 131.00;
753; 11299.50; 157.00; 19.00; 49.00; 20.00; 48.00; 122.00; 152.00; 130.00;
754; 11299.50; 49.00; 20.00; 48.00; 123.00; 152.00; 130.00; 157.00; 20.00;
755; 11351.00; 156.00; 20.00; 48.00; 21.00; 47.00; 124.00; 151.00; 131.00;
756; 11452.00; 154.00; 20.00; 46.00; 22.00; 46.00; 126.00; 150.00; 132.00;
757; 11505.00; 153.00; 21.00; 45.00; 23.00; 45.00; 127.00; 150.00; 133.00;
758; 11454.00; 153.00; 22.00; 44.00; 23.00; 45.00; 127.00; 148.00; 134.00;
759; 11457.50; 153.00; 21.00; 44.00; 23.00; 44.00; 125.00; 148.00; 134.00;
760; 11562.00; 44.00; 23.00; 44.00; 127.00; 149.00; 134.00; 153.00; 22.00;
761; 11455.00; 153.00; 22.00; 44.00; 24.00; 44.00; 126.00; 149.00; 134.00;
762; 11455.00; 153.00; 22.00; 44.00; 24.00; 44.00; 126.00; 149.00; 134.00;
763; 11507.50; 153.00; 22.00; 44.00; 24.00; 44.00; 127.00; 149.00; 134.00;
764; 11509.50; 153.00; 24.00; 44.00; 24.00; 44.00; 128.00; 149.00; 135.00;
765; 11405.50; 153.00; 24.00; 45.00; 24.00; 44.00; 127.00; 149.00; 135.00;
766; 11505.00; 153.00; 22.00; 44.00; 24.00; 45.00; 127.00; 150.00; 134.00;
767; 11454.00; 153.00; 22.00; 46.00; 23.00; 45.00; 127.00; 150.00; 134.00;
768; 11505.00; 44.00; 24.00; 45.00; 127.00; 150.00; 134.00; 153.00; 22.00;
769; 11350.00; 154.00; 23.00; 45.00; 23.00; 45.00; 125.00; 150.00; 133.00;
770; 11457.50; 46.00; 22.00; 46.00; 125.00; 150.00; 133.00; 155.00; 21.00;
771; 11405.50; 155.00; 21.00; 46.00; 22.00; 46.00; 125.00; 149.00; 133.00;
772; 11457.50; 46.00; 22.00; 45.00; 125.00; 150.00; 133.00; 154.00; 21.00;
773; 11558.00; 153.00; 21.00; 44.00; 23.00; 45.00; 127.00; 150.00; 133.00;
774; 11507.00; 153.00; 22.00; 44.00; 24.00; 44.00; 126.00; 150.00; 134.00;
775; 11509.50; 45.00; 23.00; 44.00; 127.00; 149.00; 134.00; 153.00; 22.00;
776; 11509.50; 44.00; 23.00; 44.00; 126.00; 149.00; 134.00; 153.00; 22.00;
777; 11516.00; 45.00; 22.00; 43.00; 125.00; 149.00; 134.00; 153.00; 22.00;
778; 11565.00; 43.00; 23.00; 42.00; 126.00; 148.00; 134.00; 152.00; 22.00;
779; 11667.50; 151.00; 22.00; 41.00; 24.00; 42.00; 128.00; 147.00; 135.00;
780; 11669.00; 42.00; 23.00; 42.00; 128.00; 147.00; 135.00; 151.00; 22.00;
781; 11670.00; 41.00; 23.00; 41.00; 127.00; 147.00; 134.00; 151.00; 22.00;
782; 11723.00; 41.00; 23.00; 41.00; 128.00; 147.00; 134.00; 151.00; 22.00;
783; 11672.50; 42.00; 22.00; 41.00; 127.00; 147.00; 134.00; 151.00; 22.00;
784; 11616.00; 43.00; 22.00; 42.00; 128.00; 147.00; 134.00; 151.00; 22.00;
785; 11725.00; 42.00; 22.00; 42.00; 127.00; 148.00; 134.00; 152.00; 22.00;
786; 11670.00; 42.00; 23.00; 42.00; 127.00; 148.00; 134.00; 152.00; 22.00;
787; 11617.00; 42.00; 23.00; 42.00; 126.00; 148.00; 134.00; 152.00; 22.00;
788; 11562.00; 43.00; 23.00; 43.00; 127.00; 148.00; 134.00; 152.00; 22.00;
789; 11513.00; 44.00; 23.00; 43.00; 126.00; 148.00; 134.00; 153.00; 22.00;
790; 11461.00; 44.00; 23.00; 43.00; 126.00; 148.00; 134.00; 153.00; 23.00;
791; 11507.50; 44.00; 23.00; 44.00; 127.00; 149.00; 133.00; 153.00; 22.00;
792; 11461.00; 45.00; 22.00; 44.00; 125.00; 149.00; 133.00; 154.00; 22.00;
793; 11464.50; 46.00; 21.00; 44.00; 124.00; 149.00; 133.00; 154.00; 21.00;
794; 11562.00; 153.00; 21.00; 44.00; 22.00; 44.00; 126.00; 149.00; 133.00;
795; 11507.50; 44.00; 23.00; 44.00; 127.00; 149.00; 133.00; 153.00; 22.00;
796; 11562.00; 44.00; 23.00; 44.00; 127.00; 149.00; 134.00; 153.00; 22.00;
797; 11562.00; 44.00; 23.00; 44.00; 127.00; 149.00; 134.00; 153.00; 22.00;
798; 11405.50; 45.00; 23.00; 44.00; 125.00; 149.00; 134.00; 153.00; 22.00;
799; 11454.00; 153.00; 22.00; 45.00; 23.00; 45.00; 127.00; 149.00; 134.00;
800; 11452.50; 153.00; 22.00; 44.00; 24.00; 45.00; 127.00; 149.00; 134.00;
801; 10562.00; 151.00; 24.00; 47.00; 25.00; 47.00; 125.00; 147.00; 131.00;
802; 11350.00; 47.00; 22.00; 46.00; 126.00; 150.00; 133.00; 154.00; 22.00;
803; 11348.00; 154.00; 21.00; 46.00; 22.00; 46.00; 125.00; 150.00; 132.00;
804; 11296.00; 46.00; 23.00; 46.00; 126.00; 149.00; 133.00; 154.00; 22.00;
805; 11348.00; 45.00; 23.00; 45.00; 126.00; 149.00; 133.00; 153.00; 22.00;
806; 11347.50; 153.00; 22.00; 46.00; 23.00; 45.00; 127.00; 149.00; 133.00;
807; 11351.00; 45.00; 24.00; 44.00; 126.00; 149.00; 134.00; 153.00; 23.00;
808; 11398.50; 152.00; 23.00; 44.00; 25.00; 44.00; 128.00; 149.00; 134.00;
809; 11558.00; 152.00; 23.00; 43.00; 25.00; 44.00; 129.00; 149.00; 135.00;
810; 11560.00; 152.00; 24.00; 43.00; 25.00; 43.00; 129.00; 149.00; 135.00;
811; 11612.50; 152.00; 24.00; 42.00; 25.00; 43.00; 129.00; 149.00; 135.00;
812; 11509.50; 152.00; 23.00; 44.00; 24.00; 43.00; 128.00; 148.00; 135.00;
813; 11505.00; 43.00; 24.00; 44.00; 128.00; 149.00; 134.00; 152.00; 23.00;
814; 11455.00; 44.00; 24.00; 44.00; 127.00; 149.00; 134.00; 153.00; 23.00;
815; 11455.00; 44.00; 24.00; 44.00; 127.00; 149.00; 134.00; 153.00; 23.00;
816; 11401.50; 153.00; 22.00; 46.00; 23.00; 45.00; 127.00; 149.00; 134.00;
817; 11405.50; 154.00; 24.00; 45.00; 23.00; 45.00; 127.00; 149.00; 134.00;
818; 11507.50; 45.00; 24.00; 45.00; 128.00; 150.00; 134.00; 154.00; 23.00;
819; 11457.50; 45.00; 24.00; 45.00; 128.00; 149.00; 135.00; 154.00; 24.00;
820; 11401.50; 45.00; 24.00; 45.00; 128.00; 148.00; 135.00; 153.00; 23.00;
821; 11455.00; 44.00; 24.00; 44.00; 127.00; 149.00; 134.00; 153.00; 23.00;
822; 11351.00; 45.00; 24.00; 44.00; 126.00; 149.00; 134.00; 153.00; 23.00;
823; 11351.00; 45.00; 24.00; 44.00; 126.00; 149.00; 134.00; 153.00; 23.00;
824; 11509.50; 44.00; 24.00; 44.00; 128.00; 148.00; 135.00; 153.00; 23.00;
825; 11505.00; 153.00; 23.00; 44.00; 24.00; 45.00; 128.00; 150.00; 134.00;
826; 11461.00; 46.00; 22.00; 45.00; 125.00; 150.00; 133.00; 155.00; 22.00;
827; 11520.50; 48.00; 20.00; 45.00; 123.00; 151.00; 132.00; 156.00; 20.00;
828; 11624.00; 46.00; 20.00; 45.00; 124.00; 150.00; 132.00; 156.00; 20.00;
829; 11617.50; 46.00; 21.00; 45.00; 125.00; 151.00; 132.00; 155.00; 20.00;
830; 11512.50; 46.00; 21.00; 45.00; 124.00; 151.00; 132.00; 155.00; 21.00;
831; 11617.50; 46.00; 22.00; 45.00; 126.00; 151.00; 133.00; 155.00; 21.00;
832; 11667.50; 154.00; 21.00; 45.00; 22.00; 45.00; 127.00; 151.00; 133.00;
833; 11666.00; 154.00; 21.00; 44.00; 23.00; 45.00; 127.00; 151.00; 133.00;
834; 11614.50; 155.00; 20.00; 45.00; 22.00; 46.00; 126.00; 150.00; 133.00;
835; 11617.50; 47.00; 20.00; 46.00; 124.00; 152.00; 131.00; 156.00; 19.00;
836; 11728.50; 47.00; 19.00; 46.00; 124.00; 152.00; 131.00; 157.00; 19.00;
837; 11676.00; 157.00; 20.00; 47.00; 19.00; 46.00; 124.00; 152.00; 131.00;
838; 11725.00; 47.00; 19.00; 46.00; 124.00; 152.00; 131.00; 156.00; 18.00;
839; 11728.50; 157.00; 19.00; 47.00; 19.00; 46.00; 124.00; 152.00; 131.00;
840; 11676.00; 47.00; 19.00; 46.00; 124.00; 152.00; 131.00; 157.00; 20.00;
841; 11617.50; 47.00; 20.00; 47.00; 124.00; 152.00; 131.00; 157.00; 19.00;
842; 11409.00; 158.00; 20.00; 49.00; 19.00; 48.00; 122.00; 153.00; 130.00;
843; 11197.00; 51.00; 19.00; 49.00; 121.00; 153.00; 129.00; 158.00; 19.00;
844; 11142.00; 51.00; 19.00; 50.00; 121.00; 153.00; 129.00; 158.00; 19.00;
845; 11088.00; 51.00; 20.00; 50.00; 121.00; 153.00; 129.00; 158.00; 19.00;
846; 11196.50; 52.00; 19.00; 49.00; 122.00; 153.00; 129.00; 158.00; 19.00;
847; 11248.00; 50.00; 20.00; 48.00; 122.00; 152.00; 130.00; 157.00; 19.00;
848; 11296.00; 49.00; 21.00; 48.00; 124.00; 152.00; 131.00; 156.00; 20.00;
849; 11400.00; 156.00; 20.00; 48.00; 22.00; 48.00; 125.00; 152.00; 132.00;
850; 11357.00; 157.00; 22.00; 48.00; 21.00; 47.00; 123.00; 152.00; 132.00;
